Unicode,char
U+6DFB,添
U+50B7,傷
U+50B7,傷
U+60A3,患
U+60A3,患
U+96D6,雖
U+4EE5,以
U+4EE5,以
U+4E8B,事
U+7406,理
U+8A00,言
U+5728,在
U+6240,所
U+4F0F,伏
U+671B,望
U+59D1,姑
U+9000,退
U+5F85,待
U+5E73,平
U+5FA9,復
U+4F55,何
U+5982,如
U+5DF2,已
U+5C07,將
U+6B64,此
U+610F,意
U+7A1F,稟
U+767D,白
U+8033,耳
U+53F3,右
U+53F3,右
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+773C,眼
U+773C,眼
U+5019,候
U+53D7,受
U+937C,鍼
U+5F8C,後
U+F967,不
U+F967,不
U+6108,愈
U+4E91,云
U+65E5,日
U+6C23,氣
U+751A,甚
U+71B1,熱
U+6545,故
U+8036,耶
U+8036,耶
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+898B,見
U+4E4B,之
U+53EF,可
U+4E5F,也
U+4E5F,也
U+91AB,醫
U+5B98,官
U+8F29,輩
U+65B9,方
U+9032,進
U+800C,而
U+9000,退
U+6709,有
U+9249,鉉
U+7CBE,精
U+660E,明
U+660E,明
U+80DE,胞
U+66AB,暫
U+4F55,何
U+9084,還
U+5F15,引
U+4E00,一
U+4EC1,仁
U+4E58,乘
U+5176,其
U+5176,其
U+5750,坐
U+99AC,馬
U+9000,退
U+98DF,食
U+4EE5,以
U+994B,饋
U+800C,而
U+9EC3,黃
U+9EC3,黃
U+6D77,海
U+6D77,海
U+76E3,監
U+76E3,監
U+53F8,司
U+53F8,司
U+53CA,及
U+53CA,及
U+652F,支
U+652F,支
U+5F85,待
U+5F85,待
U+5B98,官
U+5B98,官
U+4E0D,不
U+7232,爲
U+7232,爲
U+77E5,知
U+77E5,知
U+6545,故
U+6F20,漠
U+6F20,漠
U+7136,然
U+F967,不
U+F967,不
U+5230,到
U+5761,坡
U+5DDE,州
U+59CB,始
U+805E,聞
U+7387,率
U+4F86,來
U+4E91,云
U+4E4B,之
U+4E4B,之
U+5831,報
U+9060,遠
U+63A5,接
U+4F7F,使
U+9084,還
U+9084,還
U+5165,入
U+5165,入
U+5165,入
U+55AE,單
U+55AE,單
U+5B50,子
U+5B50,子
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+52A0,加
U+52A0,加
U+8CC7,資
U+8CC7,資
U+6539,改
U+6539,改
U+4ED8,付
U+4ED8,付
U+6A19,標
U+6A19,標
U+53EF,可
U+53EF,可
U+53EF,可
U+4E5F,也
U+4E5F,也
U+6176,慶
U+6176,慶
U+4E00,一
U+6703,會
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+7236,父
U+4EA6,亦
U+4EA6,亦
U+4EA6,亦
U+5DF2,已
U+5DF2,已
U+5DF2,已
U+8EAB,身
U+6B7B,死
U+6B7B,死
U+4E91,云
U+4E91,云
U+8036,耶
U+8036,耶
U+58FD,壽
U+58FD,壽
U+58FD,壽
U+8208,興
U+8208,興
U+8208,興
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+547D,命
U+7D66,給
U+98DF,食
U+7269,物
U+800C,而
U+800C,而
U+6B64,此
U+6B64,此
U+5802,堂
U+5802,堂
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+8D08,贈
U+8077,職
U+4F3C,似
U+77E3,矣
U+77E3,矣
U+77E3,矣
U+90FD,都
U+90FD,都
U+76EE,目
U+653F,政
U+653F,政
U+5C19,尙
U+4ECA,今
U+F967,不
U+7232,爲
U+7232,爲
U+7232,爲
U+7232,爲
U+5B9A,定
U+596A,奪
U+5175,兵
U+5175,兵
U+5175,兵
U+5224,判
U+5224,判
U+5224,判
U+5224,判
U+75C5,病
U+6545,故
U+6545,故
U+66F9,曹
U+66F9,曹
U+66F9,曹
U+66F9,曹
U+66F9,曹
U+66F9,曹
U+8912,褒
U+8912,褒
U+8912,褒
U+8CB6,貶
U+8CB6,貶
U+8CB6,貶
U+5247,則
U+5247,則
U+884C,行
U+884C,行
U+540F,吏
U+540F,吏
U+6709,有
U+6709,有
U+660E,明
U+65E5,日
U+59CB,始
U+5F8C,後
U+5927,大
U+7576,當
U+6B21,次
U+7B2C,第
U+5BA3,宣
U+60E0,惠
U+5EF3,廳
U+5EF3,廳
U+4E2D,中
U+4E2D,中
U+9594,閔
U+9594,閔
U+9F0E,鼎
U+91CD,重
U+91CD,重
U+5728,在
U+5916,外
U+6236,戶
U+6236,戶
U+66F8,書
U+66F8,書
U+7DAD,維
U+76E3,監
U+517C,兼
U+5BDF,察
U+5BDF,察
U+7121,無
U+7121,無
U+6687,暇
U+672C,本
U+4E8B,事
U+4E8B,事
U+52D9,務
U+4E3B,主
U+7BA1,管
U+4EBA,人
U+591A,多
U+7A4D,積
U+6EEF,滯
U+60A3,患
U+77E5,知
U+6A1E,樞
U+5E9C,府
U+F9E1,李
U+5104,億
U+4EA4,交
U+4EE3,代
U+6642,時
U+672A,未
U+5DEE,差
U+5DEE,差
U+51FA,出
U+91D1,金
U+842C,萬
U+57FA,基
U+4E0B,下
U+4EFB,任
U+4F55,何
U+5982,如
U+4F9D,依
U+5929,天
U+5929,天
U+5929,天
U+5929,天
U+5929,天
U+5929,天
U+5929,天
U+9D5D,鵝
U+9D5D,鵝
U+9D5D,鵝
U+9D5D,鵝
U+9D5D,鵝
U+9D5D,鵝
U+F967,不
U+F967,不
U+F967,不
U+F967,不
U+98DB,飛
U+5728,在
U+5728,在
U+5FC5,必
U+5FC5,必
U+5FC5,必
U+5FC5,必
U+5FC5,必
U+6D6E,浮
U+6C34,水
U+672A,未
U+672A,未
U+5617,嘗
U+4E0B,下
U+4E0B,下
U+6D32,洲
U+6E1A,渚
U+6C99,沙
U+5CB8,岸
U+800C,而
U+800C,而
U+800C,而
U+800C,而
U+800C,而
U+800C,而
U+904A,遊
U+975E,非
U+975E,非
U+7832,砲
U+7832,砲
U+7832,砲
U+7832,砲
U+7832,砲
U+4E38,丸
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+83AB,莫
U+83AB,莫
U+83AB,莫
U+80FD,能
U+4E2D,中
U+4E2D,中
U+4E2D,中
U+81EA,自
U+81EA,自
U+81EA,自
U+53E4,古
U+85A6,薦
U+737B,獻
U+6642,時
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+624B,手
U+624B,手
U+624B,手
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+6240,所
U+6240,所
U+6240,所
U+6240,所
U+6355,捕
U+6355,捕
U+6355,捕
U+6355,捕
U+8005,者
U+8005,者
U+8005,者
U+8005,者
U+8005,者
U+7528,用
U+7528,用
U+4F8B,例
U+4F8B,例
U+4E5F,也
U+4E5F,也
U+4E59,乙
U+536F,卯
U+5E74,年
U+67F3,柳
U+7232,爲
U+7232,爲
U+7232,爲
U+7232,爲
U+7232,爲
U+7232,爲
U+5C19,尙
U+5C19,尙
U+5DDE,州
U+7267,牧
U+4F7F,使
U+4F7F,使
U+4E43,乃
U+90FD,都
U+6703,會
U+5B98,官
U+5B98,官
U+5B98,官
U+5B98,官
U+5DBA,嶺
U+5357,南
U+5404,各
U+5404,各
U+5404,各
U+9032,進
U+9032,進
U+9032,進
U+9032,進
U+5C01,封
U+5C01,封
U+5C01,封
U+5C01,封
U+5C01,封
U+7686,皆
U+7686,皆
U+76E3,監
U+76E3,監
U+76E3,監
U+4EAC,京
U+4EAC,京
U+4EAC,京
U+81F3,至
U+751F,生
U+751F,生
U+751F,生
U+751F,生
U+751F,生
U+755C,畜
U+755C,畜
U+6B32,欲
U+5C08,專
U+5176,其
U+5176,其
U+5176,其
U+5229,利
U+5229,利
U+9670,陰
U+55FE,嗾
U+9000,退
U+4EE4,令
U+4F86,來
U+7D0D,納
U+7D0D,納
U+7D0D,納
U+8A08,計
U+8A08,計
U+7121,無
U+7121,無
U+63AA,措
U+5831,報
U+5831,報
U+4E8E,于
U+4E8E,于
U+53F8,司
U+53F8,司
U+65B0,新
U+F9B6,禮
U+66FA,曺
U+66FA,曺
U+66FA,曺
U+554F,問
U+4EA6,亦
U+4EA6,亦
U+53EF,可
U+53EF,可
U+4E91,云
U+4E91,云
U+79AE,禮
U+79AE,禮
U+53EA,只
U+53EA,只
U+6191,憑
U+540F,吏
U+8A00,言
U+8A00,言
U+91CD,重
U+91CD,重
U+796D,祭
U+4EAB,享
U+4EAB,享
U+7269,物
U+7269,物
U+4F55,何
U+4F55,何
U+4F55,何
U+8036,耶
U+8036,耶
U+7576,當
U+7576,當
U+7A1F,稟
U+7A1F,稟
U+6562,敢
U+5165,入
U+5553,啓
U+8ACB,請
U+63A8,推
U+65B9,方
U+65B9,方
U+4F2F,伯
U+4E14,且
U+5B9A,定
U+5F0F,式
U+4ECA,今
U+5F8C,後
U+79BD,禽
U+79BD,禽
U+662F,是
U+5982,如
U+5982,如
U+F9E0,易
U+5F97,得
U+8655,處
U+50F9,價
U+50F9,價
U+8CBF,貿
U+4E00,一
U+7C73,米
U+5341,十
U+56DB,四
U+77F3,石
U+76F4,直
U+5009,倉
U+8B00,謀
U+6545,故
U+5374,却
U+72C0,狀
U+9119,鄙
U+54C9,哉
U+54C9,哉
U+8DB3,足
U+9867,顧
U+6C11,民
U+5F0A,弊
U+5978,奸
U+8ECD,軍
U+56CA,囊
U+53C8,又
U+8B2C,謬
U+4E0A,上
U+5C71,山
U+732A,猪
U+7350,獐
U+9E7F,鹿
U+7368,獨
U+65BC,於
U+52FF,勿
U+52FF,勿
U+7F77,罷
U+800C,而
U+800C,而
U+800C,而
U+800C,而
U+800C,而
U+540C,同
U+540C,同
U+672A,未
U+77E5,知
U+4F55,何
U+4F55,何
U+5982,如
U+5982,如
U+9818,領
U+9818,領
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+7CBE,精
U+6284,抄
U+5247,則
U+5247,則
U+5247,則
U+5175,兵
U+5175,兵
U+5175,兵
U+66F9,曹
U+66F9,曹
U+7576,當
U+7576,當
U+7576,當
U+7576,當
U+7576,當
U+7576,當
U+5F97,得
U+4ED6,他
U+4ED6,他
U+4EBA,人
U+4EBA,人
U+77E3,矣
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+79FB,移
U+7D66,給
U+53EF,可
U+53EF,可
U+53EF,可
U+53EF,可
U+53EF,可
U+4E5F,也
U+4E5F,也
U+4E5F,也
U+6A0A,樊
U+5DDD,川
U+5E38,常
U+6F22,漢
U+5169,兩
U+73ED,班
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+5893,墓
U+591A,多
U+5165,入
U+6460,摠
U+8B77,護
U+4F7F,使
U+4F7F,使
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+7232,爲
U+7232,爲
U+7232,爲
U+7232,爲
U+7232,爲
U+7232,爲
U+6398,掘
U+6398,掘
U+6398,掘
U+6398,掘
U+6398,掘
U+6398,掘
U+6398,掘
U+51FA,出
U+51FA,出
U+51FA,出
U+51FA,出
U+9054,達
U+9054,達
U+4E91,云
U+4E91,云
U+5176,其
U+5176,其
U+5176,其
U+5C71,山
U+5C71,山
U+5C71,山
U+7121,無
U+7121,無
U+907A,遺
U+6C7A,決
U+F967,不
U+F967,不
U+F967,不
U+F967,不
U+F967,不
U+F967,不
U+F967,不
U+7528,用
U+7528,用
U+7528,用
U+7528,用
U+7528,用
U+7528,用
U+4EA6,亦
U+659F,斟
U+914C,酌
U+79AE,禮
U+79AE,禮
U+5224,判
U+5224,判
U+5728,在
U+5728,在
U+6B64,此
U+6B64,此
U+4EFB,任
U+8207,與
U+5C39,尹
U+5929,天
U+8CDA,賚
U+6709,有
U+7570,異
U+516C,公
U+9664,除
U+524D,前
U+524D,前
U+6545,故
U+6545,故
U+932B,錫
U+80C4,胄
U+90FD,都
U+627F,承
U+6642,時
U+904E,過
U+5F8C,後
U+610F,意
U+5206,分
U+4ED8,付
U+5EE3,廣
U+5DDE,州
U+81F3,至
U+4ECA,今
U+672C,本
U+5E78,幸
U+4E8B,事
U+4E8B,事
U+4E8B,事
U+767C,發
U+843D,落
U+6562,敢
U+7A1F,稟
U+5927,大
U+61B2,憲
U+91D1,金
U+58FD,壽
U+8208,興
U+9084,還
U+6536,收
U+653E,放
U+91CB,釋
U+547D,命
U+5553,啓
U+505C,停
U+7169,煩
U+4E0B,下
U+8AED,諭
U+4EAC,京
U+757F,畿
U+7825,砥
U+5E73,平
U+5730,地
U+5404,各
U+5404,各
U+6A23,樣
U+96DC,雜
U+7269,物
U+7F6E,置
U+7C3F,簿
U+8AE1,諡
U+518A,冊
U+518A,冊
U+518A,冊
U+6240,所
U+6240,所
U+5165,入
U+5165,入
U+5344,卄
U+4E8C,二
U+4E8C,二
U+4E8C,二
U+4E8C,二
U+4E8C,二
U+4E8C,二
U+7A2E,種
U+7A2E,種
U+9751,靑
U+9751,靑
U+7389,玉
U+7389,玉
U+9694,隔
U+5341,十
U+5341,十
U+4E00,一
U+4E00,一
U+4E00,一
U+4E00,一
U+4E00,一
U+4E00,一
U+4E00,一
U+4E00,一
U+4EF6,件
U+4EF6,件
U+4E09,三
U+4E09,三
U+7D05,紅
U+7D05,紅
U+7D05,紅
U+7D05,紅
U+7D05,紅
U+7D05,紅
U+7D05,紅
U+7D05,紅
U+6BB5,段
U+6BB5,段
U+6BB5,段
U+5167,內
U+5167,內
U+5167,內
U+51FD,函
U+51FD,函
U+6731,朱
U+6731,朱
U+6822,栢
U+6822,栢
U+8CBC,貼
U+8CBC,貼
U+8CBC,貼
U+8CBC,貼
U+91D1,金
U+91D1,金
U+91D1,金
U+7D2B,紫
U+65B9,方
U+7DA0,綠
U+7D2C,紬
U+7D2C,紬
U+5916,外
U+5916,外
U+5916,外
U+9ED1,黑
U+6F06,漆
U+5168,全
U+516D,六
U+516D,六
U+516D,六
U+6BCF,每
U+6BCF,每
U+4E94,五
U+6392,排
U+6848,案
U+5E8A,床
U+5E8A,床
U+516B,八
U+677E,松
U+8B80,讀
U+5949,奉
U+5949,奉
U+5B89,安
U+5B89,安
U+9B42,魂
U+6BBF,殿
U+5E74,年
U+5F8C,後
U+5B97,宗
U+5EDF,廟
U+7C21,簡
U+7528,用
U+7528,用
U+9577,長
U+4E5D,九
U+5BF8,寸
U+5BF8,寸
U+4E03,七
U+5206,分
U+5206,分
U+5206,分
U+5EE3,廣
U+539A,厚
U+9020,造
U+79AE,禮
U+5668,器
U+5C3A,尺
U+9593,間
U+9593,間
U+9593,間
U+6578,數
U+96A8,隨
U+6587,文
U+4E4B,之
U+591A,多
U+5C11,少
U+523B,刻
U+5B57,字
U+5861,塡
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+6CE5,泥
U+7DE8,編
U+7DE8,編
U+7D50,結
U+7232,爲
U+4E0A,上
U+4E0B,下
U+982D,頭
U+7CA7,粧
U+9326,錦
U+9326,錦
U+7DDA,線
U+7DDA,線
U+4E14,且
U+934D,鍍
U+9435,鐵
U+5169,兩
U+908A,邊
U+6709,有
U+5713,圓
U+74B0,環
U+9023,連
U+6210,成
U+521D,初
U+7D42,終
U+9762,面
U+4F5C,作
U+8863,衣
U+53EA,只
U+7576,當
U+7576,當
U+7576,當
U+5728,在
U+4F4D,位
U+6545,故
U+6545,故
U+6545,故
U+4ECD,仍
U+6CF0,泰
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+6562,敢
U+77E3,矣
U+77E3,矣
U+77E3,矣
U+77E3,矣
U+77E3,矣
U+9818,領
U+9818,領
U+9818,領
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+5176,其
U+5176,其
U+5176,其
U+5974,奴
U+65BC,於
U+65BC,於
U+79AE,禮
U+5224,判
U+8036,耶
U+8036,耶
U+4E8B,事
U+4E8B,事
U+751A,甚
U+58EB,士
U+7121,無
U+7121,無
U+5F62,形
U+80C4,胄
U+521D,初
U+521D,初
U+670D,服
U+8272,色
U+65E3,旣
U+65E3,旣
U+5DF2,已
U+78E8,磨
U+78E8,磨
U+934A,鍊
U+934A,鍊
U+4E5F,也
U+4E5F,也
U+4E5F,也
U+975E,非
U+4E0A,上
U+52FF,勿
U+7D66,給
U+7D66,給
U+53EF,可
U+53EF,可
U+53EF,可
U+5433,吳
U+5B88,守
U+5B88,守
U+4F8D,侍
U+4F8D,侍
U+4F8D,侍
U+9675,陵
U+5B98,官
U+8179,腹
U+85E5,藥
U+9152,酒
U+9152,酒
U+4E00,一
U+4E00,一
U+4E00,一
U+4E00,一
U+4E00,一
U+4E00,一
U+4E00,一
U+65E5,日
U+65E5,日
U+65E5,日
U+7501,甁
U+7501,甁
U+7501,甁
U+7501,甁
U+800C,而
U+800C,而
U+800C,而
U+800C,而
U+800C,而
U+800C,而
U+6597,斗
U+4E8C,二
U+6B64,此
U+6B64,此
U+51FA,出
U+512A,優
U+512A,優
U+5F85,待
U+5F85,待
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+610F,意
U+5FC5,必
U+75C5,病
U+75C5,病
U+6CC1,況
U+53D7,受
U+53D7,受
U+4E7E,乾
U+4E7E,乾
U+7269,物
U+7269,物
U+5F80,往
U+5F80,往
U+6728,木
U+50F9,價
U+50F9,價
U+50F9,價
U+7686,皆
U+7686,皆
U+7686,皆
U+672C,本
U+81E3,臣
U+4EE5,以
U+4EE5,以
U+77E5,知
U+6975,極
U+7232,爲
U+7232,爲
U+64DA,據
U+6B32,欲
U+7F77,罷
U+96D6,雖
U+96D6,雖
U+5DE8,巨
U+91CF,量
U+5C19,尙
U+9189,醉
U+9053,道
U+9053,道
U+F967,不
U+F967,不
U+5982,如
U+5982,如
U+662F,是
U+9001,送
U+671D,朝
U+5BB6,家
U+56FA,固
U+524D,前
U+9054,達
U+4F9B,供
U+7701,省
U+7701,省
U+52D9,務
U+4ECA,今
U+82E5,若
U+6216,或
U+616E,慮
U+5168,全
U+6E1B,減
U+4F3C,似
U+5175,兵
U+7169,煩
U+98EF,飯
U+F967,不
U+5F97,得
U+5165,入
U+4F8D,侍
U+4E4B,之
U+610F,意
U+6562,敢
U+5553,啓
U+50B3,傳
U+66F0,曰
U+77E5,知
U+9053,道
U+524D,前
U+6392,排
U+6392,排
U+4ECD,仍
U+7528,用
U+79E9,秩
U+6848,案
U+6848,案
U+6848,案
U+6848,案
U+5E8A,床
U+4E09,三
U+5750,坐
U+5750,坐
U+5750,坐
U+5750,坐
U+5750,坐
U+984C,題
U+984C,題
U+7ACB,立
U+7ACB,立
U+5353,卓
U+5353,卓
U+4E8C,二
U+4E8C,二
U+4E8C,二
U+4E8C,二
U+7D05,紅
U+7D05,紅
U+7D05,紅
U+6F06,漆
U+6F06,漆
U+4E00,一
U+4E00,一
U+4E00,一
U+9ED1,黑
U+5E77,幷
U+516B,八
U+70CF,烏
U+7AF9,竹
U+767E,百
U+F9D1,六
U+4ECB,介
U+8986,覆
U+8986,覆
U+55AE,單
U+55AE,單
U+4EF6,件
U+4EF6,件
U+4EF6,件
U+795E,神
U+8F26,輦
U+5167,內
U+9694,隔
U+53F3,右
U+53F3,右
U+53F3,右
U+53F3,右
U+53F3,右
U+53F3,右
U+53F3,右
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+66F0,曰
U+81E3,臣
U+81E3,臣
U+7B49,等
U+7B49,等
U+77BB,瞻
U+671B,望
U+5247,則
U+5247,則
U+5247,則
U+5247,則
U+773C,眼
U+773C,眼
U+773C,眼
U+773C,眼
U+5F69,彩
U+6674,晴
U+660E,明
U+800C,而
U+800C,而
U+800C,而
U+958B,開
U+958B,開
U+5982,如
U+5982,如
U+4F55,何
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+4E0A,上
U+5DE6,左
U+5DE6,左
U+5DE6,左
U+5DE6,左
U+5DE6,左
U+F967,不
U+F967,不
U+F967,不
U+F967,不
U+F967,不
U+4FBF,便
U+4FBF,便
U+77E3,矣
U+77E3,矣
U+77E3,矣
U+77E3,矣
U+77E3,矣
U+77E3,矣
U+6709,有
U+6709,有
U+6709,有
U+6709,有
U+788D,碍
U+7CBE,精
U+5229,利
U+7136,然
U+7136,然
U+4E00,一
U+4E00,一
U+908A,邊
U+908A,邊
U+908A,邊
U+53D7,受
U+53D7,受
U+91DD,針
U+91DD,針
U+91DD,針
U+8036,耶
U+8036,耶
U+9249,鉉
U+9249,鉉
U+6548,效
U+5C08,專
U+4E4B,之
U+4E4B,之
U+4F3C,似
U+4F3C,似
U+53EF,可
U+80DE,胞
U+5317,北
U+539A,厚
U+6545,故
U+8056,聖
U+8056,聖
U+4EFB,任
U+4EFB,任
U+96D6,雖
U+96D6,雖
U+8F15,輕
U+91CD,重
U+7576,當
U+7576,當
U+7576,當
U+8A66,試
U+50B3,傳
U+91AB,醫
U+91AB,醫
U+4EE5,以
U+7232,爲
U+7686,皆
U+7686,皆
U+4E91,云
U+6B64,此
U+5FC5,必
U+6FD5,濕
U+71B1,熱
U+662F,是
U+5BD2,寒
U+7AF9,竹
U+65BD,施
U+8AF8,諸
U+8AF8,諸
U+5C11,少
U+9000,退
U+9664,除
U+7A74,穴
U+8D77,起
U+937C,鍼
U+8DB3,足
U+90E8,部
U+592A,太
U+6C96,沖
U+514C,兌
U+81F3,至
U+9670,陰
U+4E8C,二
U+4E8C,二
U+4E8C,二
U+5341,十
U+5341,十
U+5341,十
U+56DB,四
U+65E5,日
U+65E5,日
U+65E5,日
U+4E01,丁
U+4E11,丑
U+6674,晴
U+6674,晴
U+6674,晴
U+4F86,來
U+4F86,來
U+4F86,來
U+4F86,來
U+4F86,來
U+661F,星
U+661F,星
U+661F,星
U+5DDE,州
U+8B01,謁
U+8B01,謁
U+8B01,謁
U+8B01,謁
U+5B63,季
U+5B63,季
U+53D4,叔
U+53D4,叔
U+6BCD,母
U+8207,與
U+8207,與
U+8207,與
U+8207,與
U+5982,如
U+6666,晦
U+5442,呂
U+5442,呂
U+5442,呂
U+5442,呂
U+5442,呂
U+5442,呂
U+654F,敏
U+4E2D,中
U+4E2D,中
U+4E2D,中
U+90FD,都
U+90FD,都
U+90FD,都
U+90FD,都
U+8655,處
U+8655,處
U+8655,處
U+6771,東
U+6771,東
U+6771,東
U+6771,東
U+8AF8,諸
U+8AF8,諸
U+5BBF,宿
U+5BBF,宿
U+5BBF,宿
U+540C,同
U+540C,同
U+540C,同
U+540C,同
U+4E94,五
U+620A,戊
U+5BC5,寅
U+671D,朝
U+5165,入
U+898B,見
U+898B,見
U+898B,見
U+898B,見
U+57CE,城
U+4E3B,主
U+674E,李
U+674E,李
U+674E,李
U+674E,李
U+674E,李
U+674E,李
U+674E,李
U+674E,李
U+516C,公
U+516C,公
U+516C,公
U+516C,公
U+6642,時
U+986F,顯
U+7565,略
U+805E,聞
U+805E,聞
U+4EAC,京
U+4EAC,京
U+5831,報
U+9818,領
U+76F8,相
U+76F8,相
U+76F8,相
U+76F8,相
U+53CA,及
U+6D2A,洪
U+6D2A,洪
U+5224,判
U+5224,判
U+5224,判
U+66F8,書
U+66F8,書
U+66F8,書
U+66F8,書
U+66F8,書
U+66F8,書
U+5B87,宇
U+9060,遠
U+5CFB,峻
U+65A5,斥
U+540F,吏
U+8ACB,請
U+63A8,推
U+5433,吳
U+58FD,壽
U+627F,承
U+65E8,旨
U+63C6,揆
U+76D6,盖
U+76D6,盖
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+4EE5,以
U+60C5,情
U+4ECD,仍
U+4ECD,仍
U+6E56,湖
U+4F2F,伯
U+7232,爲
U+7232,爲
U+7232,爲
U+F967,不
U+F967,不
U+F967,不
U+F967,不
U+F967,不
U+F967,不
U+F967,不
U+53EF,可
U+4E5F,也
U+4E5F,也
U+4E5F,也
U+4E5F,也
U+5F80,往
U+5F80,往
U+6A39,樹
U+6751,村
U+5584,善
U+5C71,山
U+65B0,新
U+4E08,丈
U+5B5D,孝
U+66FE,曾
U+5F14,弔
U+5176,其
U+5176,其
U+4E09,三
U+4E09,三
U+4E09,三
U+5B50,子
U+548C,和
U+548C,和
U+548C,和
U+548C,和
U+548C,和
U+7528,用
U+5167,內
U+8271,艱
U+8A2A,訪
U+8A2A,訪
U+8A2A,訪
U+518D,再
U+518D,再
U+5F9E,從
U+5F9E,從
U+59B9,妹
U+59B9,妹
U+5553,啓
U+59BB,妻
U+5DDD,川
U+8C37,谷
U+9662,院
U+9662,院
U+9662,院
U+9662,院
U+9662,院
U+5144,兄
U+5144,兄
U+5144,兄
U+5247,則
U+5247,則
U+6B64,此
U+6B64,此
U+58EB,士
U+58EB,士
U+58EB,士
U+6B63,正
U+6CCA,泊
U+6625,春
U+4EC1,仁
U+4EC1,仁
U+4EC1,仁
U+77E5,知
U+5DD6,巖
U+8FCE,迎
U+984D,額
U+6240,所
U+901A,通
U+901A,通
U+6587,文
U+6587,文
U+6587,文
U+9069,適
U+81F3,至
U+8A71,話
U+5F1F,弟
U+5F1F,弟
U+5F1F,弟
U+4F59,余
U+516B,八
U+56E0,因
U+4EA8,亨
U+4EA8,亨
U+4EA8,亨
U+4EA8,亨
U+842C,萬
U+842C,萬
U+5448,呈
U+55AE,單
U+541B,君
U+541B,君
U+7F8E,美
U+7F8E,美
U+6C0F,氏
U+6C0F,氏
U+4FB5,侵
U+8FB1,辱
U+65C5,旅
U+65C5,旅
U+65C5,旅
U+8ED2,軒
U+8ED2,軒
U+800C,而
U+7F70,罰
U+7F70,罰
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+4E4B,之
U+5B78,學
U+5BAE,宮
U+9996,首
U+4EFB,任
U+6797,林
U+79C1,私
U+8B77,護
U+501A,倚
U+76EE,目
U+77E3,矣
U+77E3,矣
U+5F35,張
U+5BDF,察
U+53F3,右
U+53F3,右
U+7236,父
U+8F3E,輾
U+8F49,轉
U+4EBA,人
U+4EBA,人
U+8B02,謂
U+543E,吾
U+5169,兩
U+5169,兩
U+5169,兩
U+5BB6,家
U+80FD,能
U+5E78,幸
U+751A,甚
U+97D3,韓
U+6C5D,汝
U+5104,億
U+526F,副
U+6709,有
U+53F8,司
U+4EA6,亦
U+F9D1,六
U+5DF1,己
U+536F,卯
U+5EDF,廟
U+7A0B,程
U+6731,朱
U+5148,先
U+5148,先
U+5148,先
U+751F,生
U+751F,生
U+751F,生
U+751F,生
U+58C1,壁
U+5BD2,寒
U+5BD2,寒
U+6684,暄
U+6684,暄
U+5728,在
U+5728,在
U+5728,在
U+5728,在
U+5728,在
U+5CA1,岡
U+5CA1,岡
U+897F,西
U+897F,西
U+4F4D,位
U+7248,版
U+67D0,某
U+59D3,姓
U+58D3,壓
U+5C0A,尊
U+53C8,又
U+53C8,又
U+9115,鄕
U+8CE2,賢
U+7960,祠
U+7960,祠
U+820D,舍
U+6B62,止
U+5802,堂
U+5B5F,孟
U+6027,性
U+91D1,金
U+4E03,七
U+5CF0,峰
U+5E0C,希
U+5E0C,希
U+53C3,參
U+53C3,參
U+5B8B,宋
U+5B8B,宋
U+503B,倻
U+6EAA,溪
